week_start,sales,series_id,week_end,promo_type
2024-04-29,156.2222825526031,Product_058,2024-05-05,BOGO
2024-05-06,338.5427495477931,Product_058,2024-05-12,BOGO
2024-05-13,160.62201001371952,Product_058,2024-05-19,Normal
2024-05-20,146.9013642516965,Product_058,2024-05-26,Normal
2024-05-27,155.04471044514628,Product_058,2024-06-02,Memorial Day
2024-06-03,149.180615293776,Product_058,2024-06-09,Normal
2024-06-10,150.78190960528772,Product_058,2024-06-16,Normal
2024-06-17,147.848259479508,Product_058,2024-06-23,Normal
2024-06-24,140.82592757734827,Product_058,2024-06-30,Normal
2024-07-01,138.52550826261012,Product_058,2024-07-07,Normal
2024-07-08,145.3286177363869,Product_058,2024-07-14,Normal
2024-07-15,130.88315566648302,Product_058,2024-07-21,Normal
2024-07-22,129.94739521527794,Product_058,2024-07-28,Normal
2024-07-29,134.24264784246253,Product_058,2024-08-04,Normal
2024-08-05,127.07618098685458,Product_058,2024-08-11,Disc_50
2024-08-12,125.6755392632866,Product_058,2024-08-18,Disc_50
2024-08-19,723.8375173161949,Product_058,2024-08-25,Normal
2024-08-26,123.2138219347969,Product_058,2024-09-01,Normal
2024-09-02,116.04238587022164,Product_058,2024-09-08,Normal
2024-09-09,119.69460144451476,Product_058,2024-09-15,Normal
2024-09-16,116.77187836892588,Product_058,2024-09-22,Normal
2024-09-23,120.3175309846798,Product_058,2024-09-29,Normal
2024-09-30,115.93614925189884,Product_058,2024-10-06,Normal
2024-10-07,115.04162281474738,Product_058,2024-10-13,Normal
2024-10-14,121.0966115667955,Product_058,2024-10-20,Normal
2024-10-21,118.16525585985153,Product_058,2024-10-27,Normal
2024-10-28,125.17684911304362,Product_058,2024-11-03,Normal
2024-11-04,125.90720210280674,Product_058,2024-11-10,Normal
2024-11-11,130.96203137689338,Product_058,2024-11-17,Normal
2024-11-18,506.9046577182776,Product_058,2024-11-24,Normal
2024-11-25,523.8340795023223,Product_058,2024-12-01,Black Friday
2024-12-02,139.0594370009183,Product_058,2024-12-08,Normal
2024-12-09,136.90847792285007,Product_058,2024-12-15,Normal
2024-12-16,134.96997610335296,Product_058,2024-12-22,Normal
2024-12-23,147.22913545481424,Product_058,2024-12-29,Normal
2024-12-30,150.4030489878759,Product_058,2025-01-05,Normal
2023-01-02,79.0239403035097,Product_059,2023-01-08,Normal
2023-01-09,89.6153443169389,Product_059,2023-01-15,Normal
2023-01-16,87.20005879730441,Product_059,2023-01-22,Normal
2023-01-23,90.94681948412692,Product_059,2023-01-29,Normal
2023-01-30,102.74474001101264,Product_059,2023-02-05,Normal
2023-02-06,101.60848193308584,Product_059,2023-02-12,Normal
2023-02-13,102.92630205399068,Product_059,2023-02-19,Normal
2023-02-20,101.38067141088402,Product_059,2023-02-26,Normal
2023-02-27,107.24902302228791,Product_059,2023-03-05,Normal
2023-03-06,111.57683880390672,Product_059,2023-03-12,Normal
2023-03-13,114.9865524833025,Product_059,2023-03-19,Normal
2023-03-20,115.86124115730988,Product_059,2023-03-26,Normal
2023-03-27,119.0650254422094,Product_059,2023-04-02,Normal
2023-04-03,116.913728412753,Product_059,2023-04-09,Normal
2023-04-10,117.76193749551,Product_059,2023-04-16,Normal
2023-04-17,116.95570078406132,Product_059,2023-04-23,Normal
2023-04-24,123.92094617118548,Product_059,2023-04-30,Normal
2023-05-01,113.24006756318909,Product_059,2023-05-07,Normal
2023-05-08,115.93093403639024,Product_059,2023-05-14,Normal
2023-05-15,113.96834000797304,Product_059,2023-05-21,BOGO
2023-05-22,239.9539230051982,Product_059,2023-05-28,BOGO
2023-05-29,117.41040621649796,Product_059,2023-06-04,Memorial Day
2023-06-05,105.55192318093576,Product_059,2023-06-11,Normal
2023-06-12,113.00805941434332,Product_059,2023-06-18,Normal
2023-06-19,104.35596238821164,Product_059,2023-06-25,Normal
2023-06-26,101.48392627096098,Product_059,2023-07-02,Normal
2023-07-03,97.2740854781088,Product_059,2023-07-09,Normal
2023-07-10,105.102589847716,Product_059,2023-07-16,Normal
2023-07-17,93.63179530267612,Product_059,2023-07-23,Normal
2023-07-24,96.07609401500967,Product_059,2023-07-30,Normal
2023-07-31,4.807275484557119,Product_059,2023-08-06,Normal
2023-08-07,84.19309169305535,Product_059,2023-08-13,Normal
2023-08-14,83.37047572613423,Product_059,2023-08-20,Normal
2023-08-21,88.17473413290254,Product_059,2023-08-27,Normal
2023-08-28,80.73590905903727,Product_059,2023-09-03,Normal
2023-09-04,88.46474871516283,Product_059,2023-09-10,Normal
2023-09-11,77.13201458209694,Product_059,2023-09-17,Normal
2023-09-18,83.79668217664926,Product_059,2023-09-24,Normal
2023-09-25,89.04278521874693,Product_059,2023-10-01,Normal
2023-10-02,82.10857920081864,Product_059,2023-10-08,Normal
2023-10-09,84.90036068903099,Product_059,2023-10-15,Normal
2023-10-16,85.5815792765991,Product_059,2023-10-22,Normal
2023-10-23,87.80423274149062,Product_059,2023-10-29,Normal
2023-10-30,88.13420362017742,Product_059,2023-11-05,Normal
2023-11-06,88.34735651604281,Product_059,2023-11-12,Normal
2023-11-13,94.5801831213558,Product_059,2023-11-19,Normal
2023-11-20,395.1971795195304,Product_059,2023-11-26,Black Friday
2023-11-27,386.2973509843859,Product_059,2023-12-03,Normal
2023-12-04,101.05905450257843,Product_059,2023-12-10,Normal
2023-12-11,99.81325029781186,Product_059,2023-12-17,Normal
2023-12-18,110.4102717126664,Product_059,2023-12-24,Normal
2023-12-25,113.64115228608316,Product_059,2023-12-31,Normal
2024-01-01,119.09567331563764,Product_059,2024-01-07,Normal
2024-01-08,130.4161113758793,Product_059,2024-01-14,Normal
2024-01-15,124.2342811595038,Product_059,2024-01-21,Normal
2024-01-22,124.50300343728787,Product_059,2024-01-28,Normal
2024-01-29,130.57618196959044,Product_059,2024-02-04,Normal
2024-02-05,129.38010149985,Product_059,2024-02-11,Normal
2024-02-12,138.21003388776876,Product_059,2024-02-18,Normal
2024-02-19,136.97085955256176,Product_059,2024-02-25,Normal
2024-02-26,140.165588780156,Product_059,2024-03-03,Normal
2024-03-04,140.43735389746612,Product_059,2024-03-10,Normal
2024-03-11,146.0229561416784,Product_059,2024-03-17,Normal
2024-03-18,145.48212292455955,Product_059,2024-03-24,Normal
2024-03-25,144.53052207933953,Product_059,2024-03-31,Normal
2024-04-01,153.29106802068426,Product_059,2024-04-07,Normal
2024-04-08,151.17838507389516,Product_059,2024-04-14,Normal
2024-04-15,145.24313921728026,Product_059,2024-04-21,Normal
2024-04-22,150.0488450227836,Product_059,2024-04-28,Normal
2024-04-29,149.37186894736146,Product_059,2024-05-05,BOGO
2024-05-06,303.2443441941138,Product_059,2024-05-12,BOGO
2024-05-13,156.62591673972778,Product_059,2024-05-19,Normal
2024-05-20,157.43932251249788,Product_059,2024-05-26,Normal
2024-05-27,147.73038561490267,Product_059,2024-06-02,Memorial Day
2024-06-03,143.81333845579837,Product_059,2024-06-09,Normal
2024-06-10,143.67152707194214,Product_059,2024-06-16,Normal
2024-06-17,132.13420984710055,Product_059,2024-06-23,Normal
2024-06-24,139.95868881771622,Product_059,2024-06-30,Normal
2024-07-01,134.45180227131817,Product_059,2024-07-07,Normal
2024-07-08,136.64885827461845,Product_059,2024-07-14,Normal
2024-07-15,123.18620574289892,Product_059,2024-07-21,Normal
2024-07-22,134.095529872076,Product_059,2024-07-28,Normal
2024-07-29,117.31777230834564,Product_059,2024-08-04,Normal
2024-08-05,120.40907459747795,Product_059,2024-08-11,Disc_50
2024-08-12,123.058792439054,Product_059,2024-08-18,Disc_50
2024-08-19,721.8463482445952,Product_059,2024-08-25,Normal
2024-08-26,118.00389157054708,Product_059,2024-09-01,Normal
2024-09-02,122.05988763393844,Product_059,2024-09-08,Normal
2024-09-09,123.02408699213343,Product_059,2024-09-15,Normal
2024-09-16,107.18759423444342,Product_059,2024-09-22,Normal
2024-09-23,116.95222408659713,Product_059,2024-09-29,Normal
2024-09-30,115.22313123063768,Product_059,2024-10-06,Normal
2024-10-07,119.09630061287592,Product_059,2024-10-13,Normal
2024-10-14,123.42886628374748,Product_059,2024-10-20,Normal
2024-10-21,121.67494424280522,Product_059,2024-10-27,Normal
2024-10-28,124.92206975409376,Product_059,2024-11-03,Normal
2024-11-04,122.11968702237894,Product_059,2024-11-10,Normal
2024-11-11,122.53099815740026,Product_059,2024-11-17,Normal
2024-11-18,505.44406472667794,Product_059,2024-11-24,Normal
2024-11-25,559.6549435376862,Product_059,2024-12-01,Black Friday
2024-12-02,135.3515279649564,Product_059,2024-12-08,Normal
2024-12-09,142.96900717628134,Product_059,2024-12-15,Normal
2024-12-16,145.04426343908813,Product_059,2024-12-22,Normal
2024-12-23,142.92964244123004,Product_059,2024-12-29,Normal
2024-12-30,149.3429198955861,Product_059,2025-01-05,Normal
2023-01-02,88.20612175880787,Product_060,2023-01-08,Normal
2023-01-09,88.20302370754621,Product_060,2023-01-15,Normal
2023-01-16,92.47017773826563,Product_060,2023-01-22,Normal
2023-01-23,94.97840489307204,Product_060,2023-01-29,Normal
2023-01-30,102.4304677084138,Product_060,2023-02-05,Normal
2023-02-06,107.0668983869883,Product_060,2023-02-12,Normal
2023-02-13,109.42483157754928,Product_060,2023-02-19,Normal
2023-02-20,105.58349358261756,Product_060,2023-02-26,Normal
2023-02-27,111.83526836603184,Product_060,2023-03-05,Normal
2023-03-06,121.36972489873789,Product_060,2023-03-12,Normal
2023-03-13,110.3889373868689,Product_060,2023-03-19,Normal
2023-03-20,118.77217591675289,Product_060,2023-03-26,Normal
2023-03-27,119.10387008740504,Product_060,2023-04-02,Normal
2023-04-03,114.52240776473704,Product_060,2023-04-09,Normal
2023-04-10,121.32265668322808,Product_060,2023-04-16,Normal
2023-04-17,121.02158150710822,Product_060,2023-04-23,Normal
2023-04-24,117.33704579924375,Product_060,2023-04-30,Normal
2023-05-01,116.04924038722342,Product_060,2023-05-07,Normal
2023-05-08,128.0579124739491,Product_060,2023-05-14,Normal
2023-05-15,115.88036499090082,Product_060,2023-05-21,BOGO
2023-05-22,235.2161343446273,Product_060,2023-05-28,BOGO
2023-05-29,113.70318847781692,Product_060,2023-06-04,Memorial Day
2023-06-05,114.39968976052468,Product_060,2023-06-11,Normal
2023-06-12,104.5017356355966,Product_060,2023-06-18,Normal
2023-06-19,112.54403726721088,Product_060,2023-06-25,Normal
2023-06-26,106.6159945308877,Product_060,2023-07-02,Normal
2023-07-03,98.43867786854702,Product_060,2023-07-09,Normal
2023-07-10,101.96629034540248,Product_060,2023-07-16,Normal
2023-07-17,98.22523415411696,Product_060,2023-07-23,Normal
2023-07-24,99.01204597594224,Product_060,2023-07-30,Normal
2023-07-31,4.792213956833784,Product_060,2023-08-06,Normal
2023-08-07,92.76365515816916,Product_060,2023-08-13,Normal
2023-08-14,82.31825065312444,Product_060,2023-08-20,Normal
2023-08-21,89.23873737975126,Product_060,2023-08-27,Normal
2023-08-28,86.70882165368364,Product_060,2023-09-03,Normal
2023-09-04,78.28604111527224,Product_060,2023-09-10,Normal
2023-09-11,87.79867665047846,Product_060,2023-09-17,Normal
2023-09-18,87.41832388312318,Product_060,2023-09-24,Normal
2023-09-25,84.16429648218057,Product_060,2023-10-01,Normal
2023-10-02,89.46050778150155,Product_060,2023-10-08,Normal
2023-10-09,83.35851544931899,Product_060,2023-10-15,Normal
2023-10-16,92.2512899886569,Product_060,2023-10-22,Normal
2023-10-23,85.5893655776459,Product_060,2023-10-29,Normal
2023-10-30,86.74295870537561,Product_060,2023-11-05,Normal
2023-11-06,90.23912366715288,Product_060,2023-11-12,Normal
2023-11-13,94.99720356823843,Product_060,2023-11-19,Normal
2023-11-20,417.7113406254584,Product_060,2023-11-26,Black Friday
2023-11-27,395.1330728134769,Product_060,2023-12-03,Normal
2023-12-04,104.83900394334265,Product_060,2023-12-10,Normal
2023-12-11,112.5931752523623,Product_060,2023-12-17,Normal
2023-12-18,115.56501026103496,Product_060,2023-12-24,Normal
2023-12-25,115.37228534565622,Product_060,2023-12-31,Normal
2024-01-01,127.77335275084342,Product_060,2024-01-07,Normal
2024-01-08,117.4858137202651,Product_060,2024-01-14,Normal
2024-01-15,119.3320549718688,Product_060,2024-01-21,Normal
2024-01-22,132.23319005769773,Product_060,2024-01-28,Normal
2024-01-29,129.83336529340892,Product_060,2024-02-04,Normal
2024-02-05,142.8507447399414,Product_060,2024-02-11,Normal
2024-02-12,137.358305087801,Product_060,2024-02-18,Normal
2024-02-19,136.20038645351923,Product_060,2024-02-25,Normal
2024-02-26,149.32004322757737,Product_060,2024-03-03,Normal
2024-03-04,146.06966095956005,Product_060,2024-03-10,Normal
2024-03-11,154.65813626119822,Product_060,2024-03-17,Normal
2024-03-18,145.97808235197004,Product_060,2024-03-24,Normal
2024-03-25,153.48717255644442,Product_060,2024-03-31,Normal
2024-04-01,153.55348247606904,Product_060,2024-04-07,Normal
2024-04-08,156.71779993057385,Product_060,2024-04-14,Normal
2024-04-15,152.38866374220373,Product_060,2024-04-21,Normal
2024-04-22,147.41831458684317,Product_060,2024-04-28,Normal
2024-04-29,150.27019022830456,Product_060,2024-05-05,BOGO
2024-05-06,316.6640200681244,Product_060,2024-05-12,BOGO
2024-05-13,152.77297250907176,Product_060,2024-05-19,Normal
2024-05-20,142.77202008870464,Product_060,2024-05-26,Normal
2024-05-27,144.39095757207352,Product_060,2024-06-02,Memorial Day
2024-06-03,138.33419139796638,Product_060,2024-06-09,Normal
2024-06-10,145.89083210710336,Product_060,2024-06-16,Normal
2024-06-17,142.60694585766518,Product_060,2024-06-23,Normal
2024-06-24,144.35461595550453,Product_060,2024-06-30,Normal
2024-07-01,140.41113360160216,Product_060,2024-07-07,Normal
2024-07-08,131.14113648791604,Product_060,2024-07-14,Normal
2024-07-15,126.92608773698514,Product_060,2024-07-21,Normal
2024-07-22,122.3607234724653,Product_060,2024-07-28,Normal
2024-07-29,123.9624227573621,Product_060,2024-08-04,Normal
2024-08-05,129.16041542657194,Product_060,2024-08-11,Disc_50
2024-08-12,116.9133801268442,Product_060,2024-08-18,Disc_50
2024-08-19,726.1181957712128,Product_060,2024-08-25,Normal
2024-08-26,121.94817608727402,Product_060,2024-09-01,Normal
2024-09-02,112.6417610037284,Product_060,2024-09-08,Normal
2024-09-09,107.68278647252524,Product_060,2024-09-15,Normal
2024-09-16,122.99818986019169,Product_060,2024-09-22,Normal
2024-09-23,120.45180262875984,Product_060,2024-09-29,Normal
2024-09-30,115.33183795555996,Product_060,2024-10-06,Normal
2024-10-07,120.76032611662713,Product_060,2024-10-13,Normal
2024-10-14,118.87248367154396,Product_060,2024-10-20,Normal
2024-10-21,112.02852245222942,Product_060,2024-10-27,Normal
2024-10-28,131.18155383062862,Product_060,2024-11-03,Normal
2024-11-04,123.12144026897649,Product_060,2024-11-10,Normal
2024-11-11,121.93001196713016,Product_060,2024-11-17,Normal
2024-11-18,518.7776035333087,Product_060,2024-11-24,Normal
2024-11-25,532.8233128631814,Product_060,2024-12-01,Black Friday
2024-12-02,139.78335660123977,Product_060,2024-12-08,Normal
2024-12-09,142.76166441855935,Product_060,2024-12-15,Normal
2024-12-16,138.87362436459424,Product_060,2024-12-22,Normal
2024-12-23,149.2307168654251,Product_060,2024-12-29,Normal
2024-12-30,150.5325972904024,Product_060,2025-01-05,Normal
2023-01-02,103.12271899395292,Product_061,2023-01-08,Normal
2023-01-09,101.18623123136854,Product_061,2023-01-15,Normal
2023-01-16,105.12769322014977,Product_061,2023-01-22,Normal
2023-01-23,109.90831225491104,Product_061,2023-01-29,Normal
2023-01-30,110.94523391893176,Product_061,2023-02-05,Normal
2023-02-06,111.57801381940462,Product_061,2023-02-12,Normal
2023-02-13,118.80855354246492,Product_061,2023-02-19,Normal
2023-02-20,121.62219279871212,Product_061,2023-02-26,Normal
2023-02-27,131.2703349578362,Product_061,2023-03-05,Normal
2023-03-06,121.21892242740184,Product_061,2023-03-12,Normal
2023-03-13,123.4763897625452,Product_061,2023-03-19,Normal
2023-03-20,127.5114418888327,Product_061,2023-03-26,Normal
2023-03-27,129.06676065847492,Product_061,2023-04-02,Normal
2023-04-03,124.1076508707118,Product_061,2023-04-09,Normal
2023-04-10,129.0609331102229,Product_061,2023-04-16,Normal
2023-04-17,133.09011983775963,Product_061,2023-04-23,Normal
2023-04-24,133.1194183410008,Product_061,2023-04-30,Normal
2023-05-01,137.69976524163224,Product_061,2023-05-07,Normal
2023-05-08,135.57547150284643,Product_061,2023-05-14,Normal
2023-05-15,130.99200282804992,Product_061,2023-05-21,BOGO
2023-05-22,248.1332595285011,Product_061,2023-05-28,BOGO
2023-05-29,122.81455791201408,Product_061,2023-06-04,Memorial Day
2023-06-05,117.22018242685134,Product_061,2023-06-11,Normal
2023-06-12,117.82576917301868,Product_061,2023-06-18,Normal
2023-06-19,120.68989266052844,Product_061,2023-06-25,Normal
2023-06-26,116.97551624956677,Product_061,2023-07-02,Normal
2023-07-03,109.8119882603244,Product_061,2023-07-09,Normal
2023-07-10,110.14872437385746,Product_061,2023-07-16,Normal
2023-07-17,104.50244775776888,Product_061,2023-07-23,Normal
2023-07-24,103.27879487346566,Product_061,2023-07-30,Normal
2023-07-31,5.153487055670174,Product_061,2023-08-06,Normal
2023-08-07,96.7169374916336,Product_061,2023-08-13,Normal
2023-08-14,103.82315374520088,Product_061,2023-08-20,Normal
2023-08-21,100.61248491963636,Product_061,2023-08-27,Normal
2023-08-28,90.8447843967068,Product_061,2023-09-03,Normal
2023-09-04,90.10939971663524,Product_061,2023-09-10,Normal
2023-09-11,91.99794543560606,Product_061,2023-09-17,Normal
2023-09-18,92.27767754704068,Product_061,2023-09-24,Normal
2023-09-25,92.51819087936592,Product_061,2023-10-01,Normal
2023-10-02,92.6331288406691,Product_061,2023-10-08,Normal
2023-10-09,92.76289378814585,Product_061,2023-10-15,Normal
2023-10-16,96.06658985663718,Product_061,2023-10-22,Normal
2023-10-23,91.93399838227492,Product_061,2023-10-29,Normal
2023-10-30,94.38171786440812,Product_061,2023-11-05,Normal
2023-11-06,101.83304866943936,Product_061,2023-11-12,Normal
2023-11-13,106.3585937522568,Product_061,2023-11-19,Normal
2023-11-20,410.7971243944778,Product_061,2023-11-26,Black Friday
2023-11-27,425.3953373801092,Product_061,2023-12-03,Normal
2023-12-04,111.04640528555798,Product_061,2023-12-10,Normal
2023-12-11,118.9145357300781,Product_061,2023-12-17,Normal
2023-12-18,121.49841207600744,Product_061,2023-12-24,Normal
2023-12-25,121.53789787440726,Product_061,2023-12-31,Normal
2024-01-01,129.3578720796011,Product_061,2024-01-07,Normal
2024-01-08,129.2737749988507,Product_061,2024-01-14,Normal
2024-01-15,138.1880514437186,Product_061,2024-01-21,Normal
2024-01-22,132.30197516338148,Product_061,2024-01-28,Normal
2024-01-29,132.74761275338565,Product_061,2024-02-04,Normal
2024-02-05,143.8304186579298,Product_061,2024-02-11,Normal
2024-02-12,146.03260763523687,Product_061,2024-02-18,Normal
2024-02-19,154.57801487496167,Product_061,2024-02-25,Normal
