week_start,sales,series_id,week_end,promo_type,count_normal_weeks,count_promo_weeks,percent_normal_weeks,last_1yr_sales_vol,history_count,f_ratio_trend,f_ratio_season,stiffness_ratio,stiffness_interpretation,trend,seasonal,baseline,resid,class,noise_cv,forecast_score,is_outlier,upper_limit,lower_limit
2021-08-23,78.92153463157585,Product_058,2021-08-29,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),47.66587926512895,31.29902992783525,78.9649091929642,-0.04337456138834739,Regular Intermittent,0.001,High,False,79.06012896310841,78.89092493155414
2021-08-30,67.24188130012008,Product_058,2021-09-05,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),47.924198341690776,19.358827389954246,67.28302573164503,-0.04114443152493408,Regular Intermittent,0.001,High,False,67.37824550178925,67.20904147023498
2021-09-06,0.0,Product_058,2021-09-12,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),48.18251123305611,-48.143584667051655,0.038926566004455765,-0.038926566004455765,Regular Intermittent,0.001,High,False,0.1341463361486797,-0.03505769540560327
2021-09-13,0.0,Product_058,2021-09-19,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),48.44081782028505,-48.40409829377496,0.03671952651009036,-0.03671952651009036,Regular Intermittent,0.001,High,False,0.1319392966543143,-0.03726473489996868
2021-09-20,0.0,Product_058,2021-09-26,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),48.69911800443137,-48.66459598012036,0.03452202431100915,-0.03452202431100915,Regular Intermittent,0.001,High,False,0.1297417944552331,-0.03946223709904989
2021-09-27,0.0,Product_058,2021-10-03,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),48.9574117099687,-48.92507878304512,0.03233292692357992,-0.03233292692357992,Regular Intermittent,0.001,High,False,0.12755269706780387,-0.04165133448647912
2021-10-04,0.0,Product_058,2021-10-10,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),49.21569888354104,-49.185547616472306,0.030151267068731613,-0.030151267068731613,Regular Intermittent,0.001,High,False,0.12537103721295556,-0.043832994341327425
2021-10-11,0.0,Product_058,2021-10-17,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),49.47397949275048,-49.446003234580274,0.02797625817020588,-0.02797625817020588,Regular Intermittent,0.001,High,False,0.12319602831442983,-0.04600800323985316
2021-10-18,0.0,Product_058,2021-10-24,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),49.73225352497493,-49.7064462079138,0.02580731706112971,-0.02580731706112971,Regular Intermittent,0.001,High,False,0.12102708720535366,-0.04817694434892933
2021-10-25,0.0,Product_058,2021-10-31,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),49.990520986213994,-49.966876891365764,0.023644094848229713,-0.023644094848229713,Regular Intermittent,0.001,High,False,0.11886386499245366,-0.050340166561829325
2021-11-01,0.0,Product_058,2021-11-07,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),50.24878189995512,-50.22729538263113,0.02148651732399287,-0.02148651732399287,Regular Intermittent,0.001,High,False,0.11670628746821682,-0.05249774408606617
2021-11-08,0.0,Product_058,2021-11-14,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),50.50703630605785,-50.487701468885135,0.019334837172714003,-0.019334837172714003,Regular Intermittent,0.001,High,False,0.11455460731693795,-0.054649424237345035
2021-11-15,0.0,Product_058,2021-11-21,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),50.76528425965184,-50.74809455762274,0.017189702029099863,-0.017189702029099863,Regular Intermittent,0.001,High,False,0.11240947217332381,-0.056794559380959175
2021-11-22,0.0,Product_058,2021-11-28,Black Friday,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),51.02352583004478,-51.00847358353637,0.01505224650841086,-0.01505224650841086,Regular Intermittent,0.001,High,False,0.1578275524854615,-0.09988579526769964
2021-11-29,0.0,Product_058,2021-12-05,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),51.281761099637365,-51.268836874107585,0.012924225529779676,-0.012924225529779676,Regular Intermittent,0.001,High,False,0.10814399567400362,-0.06106003588027936
2021-12-06,0.0,Product_058,2021-12-12,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),51.539990162842535,-51.529181935828184,0.010808227014351246,-0.010808227014351246,Regular Intermittent,0.001,High,False,0.1060279971585752,-0.06317603439570779
2021-12-13,0.0,Product_058,2021-12-19,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),51.798213125007265,-51.789505077137406,0.00870804786985957,-0.00870804786985957,Regular Intermittent,0.001,High,False,0.10392781801408352,-0.06527621354019947
2021-12-20,0.0,Product_058,2021-12-26,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),52.05643010133193,-52.04980068784618,0.006629413485747193,-0.006629413485747193,Regular Intermittent,0.001,High,False,0.10184918362997114,-0.06735484792431184
2021-12-27,0.0,Product_058,2022-01-02,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),52.31464121578993,-52.31005981564931,0.004581400140622804,-0.004581400140622804,Regular Intermittent,0.001,High,False,0.09980117028484675,-0.06940286126943623
2022-01-03,0.0,Product_058,2022-01-09,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),52.572846600041544,-52.570267461250765,0.0025791387907787566,-0.0025791387907787566,Regular Intermittent,0.001,High,False,0.0977989089350027,-0.07140512261928028
2022-01-10,0.0,Product_058,2022-01-16,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),52.831046392348284,-52.830398342697485,0.0006480496507990097,-0.0006480496507990097,Regular Intermittent,0.001,High,False,0.09586781979502296,-0.07333621175926003
2022-01-17,0.0,Product_058,2022-01-23,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),53.08924073648613,-53.090414741412175,-0.0011740049260424712,0.0011740049260424712,Regular Intermittent,0.001,High,False,0.09404576521818148,-0.07515826633610151
2022-01-24,0.0,Product_058,2022-01-30,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),53.347429780669515,-53.35028664870024,-0.002856868030725934,0.002856868030725934,Regular Intermittent,0.001,High,False,0.09236290211349801,-0.07684112944078497
2022-01-31,0.0,Product_058,2022-02-06,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),53.605613676495885,-53.61004822441142,-0.004434547915536768,0.004434547915536768,Regular Intermittent,0.001,High,False,0.09078522222868718,-0.0784188093255958
2022-02-07,0.0,Product_058,2022-02-13,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),53.863792577917046,-53.869787021168584,-0.005994443251537973,0.005994443251537973,Regular Intermittent,0.001,High,False,0.08922532689268597,-0.07997870466159701
2022-02-14,72.75071221107973,Product_058,2022-02-20,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),54.12196664021319,18.621201726548463,72.74316836676165,0.007543844318078641,Regular Intermittent,0.001,High,False,72.83838813690588,72.6691841053516
2022-02-21,3.890873621539052,Product_058,2022-02-27,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),54.38013601892867,-50.49834767790696,3.8817883410217036,0.009085280517346916,Regular Intermittent,0.001,High,False,3.9770081111659277,3.8078040796116444
2022-02-28,84.6262197980303,Product_058,2022-03-06,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),54.63830086875182,29.9773011749114,84.61560204366322,0.010617754367082455,Regular Intermittent,0.001,High,False,84.71082181380743,84.54161778225316
2022-03-07,83.80776688930499,Product_058,2022-03-13,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),54.89646134232772,28.899167816978782,83.7956291593065,0.012137729998485725,Regular Intermittent,0.001,High,False,83.89084892945073,83.72164489789645
2022-03-14,88.07454118644648,Product_058,2022-03-20,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),55.154617588991826,32.906283773489726,88.06090136248156,0.013639823964929576,Regular Intermittent,0.001,High,False,88.15612113262577,87.9869171010715
2022-03-21,101.35500512785848,Product_058,2022-03-27,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),55.41276975341476,45.92711804016928,101.33988779358404,0.015117334274435734,Regular Intermittent,0.001,High,False,101.43510756372825,101.26590353217398
2022-03-28,100.6100545498246,Product_058,2022-04-03,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),55.67091797414491,44.92257390961891,100.59349188376382,0.01656266606077139,Regular Intermittent,0.001,High,False,100.68871165390803,100.51950762235376
2022-04-04,99.71368740032868,Product_058,2022-04-10,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),55.92906238203386,43.76665731229619,99.69571969433005,0.017967705998628958,Regular Intermittent,0.001,High,False,99.79093946447426,99.62173543291999
2022-04-11,99.25527533336988,Product_058,2022-04-17,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),56.187203098530816,43.04874807489476,99.23595117342558,0.019324159944304142,Regular Intermittent,0.001,High,False,99.33117094356979,99.16196691201552
2022-04-18,109.40694381219907,Product_058,2022-04-24,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),56.44534023382306,52.940979733465596,109.38631996728866,0.020623844910417688,Regular Intermittent,0.001,High,False,109.48153973743288,109.31233570587861
2022-04-25,110.29687568035182,Product_058,2022-05-01,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),56.70347388480459,53.57154286490316,110.27501674970775,0.02185893064407196,Regular Intermittent,0.001,High,False,110.37023651985197,110.2010324882977
2022-05-02,105.90364448362875,Product_058,2022-05-08,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),56.96160413284277,48.91901822141028,105.88062235425306,0.02302212937569692,Regular Intermittent,0.001,High,False,105.97584212439727,105.806638092843
2022-05-09,110.59897149017446,Product_058,2022-05-15,BOGO,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),57.21973104131562,53.35513361400983,110.57486465532546,0.024106834849014547,Regular Intermittent,0.001,High,False,110.60747309578167,110.59046988456728
2022-05-16,115.99902929675105,Product_058,2022-05-22,BOGO,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),57.477854652882336,58.496067430241844,115.97392208312418,0.02510721362686752,Regular Intermittent,0.001,High,False,116.00653052358038,115.989527312366
2022-05-23,109.52409179746084,Product_058,2022-05-29,BOGO,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),57.73597498644644,51.76209855802446,109.49807354447091,0.02601825298993532,Regular Intermittent,0.001,High,False,109.53068198492713,109.51367877371274
2022-05-30,107.5390544840488,Product_058,2022-06-05,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),57.99409203376279,49.51812667970927,107.51221871347207,0.026835770576745688,Regular Intermittent,0.001,High,False,107.60743848361628,107.438234452062
2022-06-06,106.12040438889956,Product_058,2022-06-12,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),58.25220575563191,47.840642241914054,106.09284799754596,0.02755639135359189,Regular Intermittent,0.001,High,False,106.18806776769017,106.0188637361359
2022-06-13,387.4427150351354,Product_058,2022-06-19,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),58.51031607761609,328.9042214599185,387.4145375375346,0.028177497600786694,Regular Intermittent,0.001,High,False,387.50975730767885,387.3405532761246
2022-06-20,107.16778717794264,Product_058,2022-06-26,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),58.768422885199925,48.370667135307954,107.13909002050788,0.0286971574347632,Regular Intermittent,0.001,High,False,107.2343097906521,107.06510575909783
2022-06-27,114.42156181012732,Product_058,2022-07-03,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),59.026526018304565,55.365921754806,114.39244777311058,0.029114037016746863,Regular Intermittent,0.001,High,False,114.48766754325479,114.31846351170051
2022-07-04,114.85252912979723,Product_058,2022-07-10,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),59.284625265048604,55.53847656369661,114.82310182874522,0.029427301052017185,Regular Intermittent,0.001,High,False,114.91832159888943,114.74911756733516
2022-07-11,104.37379691109652,Product_058,2022-07-17,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),59.54272035463,44.80144005091885,104.34416040554885,0.029636505547671277,Regular Intermittent,0.001,High,False,104.43938017569306,104.27017614413879
2022-07-18,91.26048243388384,Product_058,2022-07-24,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),59.80081094917804,31.429929998645356,91.23074094782339,0.029741486060437694,Regular Intermittent,0.001,High,False,91.3259607179676,91.15675668641333
2022-07-25,98.76975108285248,Product_058,2022-07-31,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),60.058896634395694,38.68111220455655,98.74000883895224,0.029742243900237497,Regular Intermittent,0.001,High,False,98.83522860909645,98.66602457754217
2022-08-01,88.79768985580742,Product_058,2022-08-07,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),60.3169769121016,28.451074096713807,88.7680510088154,0.029638846992007473,Regular Intermittent,0.001,High,False,88.86327077895962,88.69406674740534
2022-08-08,93.97604938376558,Product_058,2022-08-14,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),60.57505120207885,33.371566789255596,93.94661799133445,0.02943139243113535,Regular Intermittent,0.001,High,False,94.04183776147866,93.87263372992439
2022-08-15,85.06553821309697,Product_058,2022-08-21,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),60.83311883412903,24.203299378683184,85.03641821281221,0.02912000028475603,Regular Intermittent,0.001,High,False,85.13163798295642,84.96243395140215
2022-08-22,87.18816316312935,Product_058,2022-08-28,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),61.091179035085254,26.068279270562556,87.1594583056478,0.02870485748153584,Regular Intermittent,0.001,High,False,87.25467807579201,87.08547404423774
2022-08-29,68.86325242551233,Product_058,2022-09-04,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),61.34923091329042,7.485835221176479,68.8350661344669,0.028186291045429357,Regular Intermittent,0.001,High,False,68.93028590461111,68.76108187305684
2022-09-05,0.0,Product_058,2022-09-11,Normal,119,8,93.7,3744.690214523263,127,15428.897,1134564.712,1.0,Wavy (Warning: Baseline absorbing outliers),61.60727343990679,-61.63483834477406,-0.027564904867269036,0.027564904867269036,Regular Intermittent,0.001,High,False,0.06765486527695491,-0.10154916627732807
